date,text,website,hotel
2017-01-05,  Close to Euston station and not far to walk from St Pancras Clean rooms and good priced meals ,Booking.com,Euston
2017-01-02, Some bad smell under the sofa smell like pickle  ,Booking.com,Euston
2017-01-02, Breakfast was very good the room was very nice  The bed was too hard,Booking.com,Euston
2017-01-02, The way the rude American tourists spoke to the staff   Great location lovely room and helpful staff ,Booking.com,Euston
2017-01-02,  Staff where very friendly and polite couldn t ask for more lovely people,Booking.com,Euston
2016-12-21,  Have stayed at this hotel many times ,Booking.com,Euston
2016-12-21,  The location was perfect The room was very clean ,Booking.com,Euston
2016-12-20,  Everything and nice comfy bed,Booking.com,Euston
2016-12-19,  Very efficient staff friendly and lovely food,Booking.com,Euston
2016-12-18, noisy toilet system room very tired in general not dirty as such just worn out ,Booking.com,Euston
2016-12-16, aircon not working radiator in the room was useless considering how cold it was  ,Booking.com,Euston
2016-12-15,  Near to Euston train station Clean and comfortable room Would book again,Booking.com,Euston
2016-12-14, Room to small to take bed Bathroom too small Heating inadequate or not working  King size bed very comfortable,Booking.com,Euston
2016-12-14, Nothing it was great  good hotel with great staff and clean and tidy,Booking.com,Euston
2016-12-12, Very over priced  Breakfast,Booking.com,Euston
2016-12-11, The homeless drunk person shouting on the street outside from 2am until 6am   It was tidy clean and nicely decorated ,Booking.com,Euston
2016-12-08, Very poor wifi coverage level of service charge in restaurant bar  Courteous and helpful staff Convenient location Comfortable,Booking.com,Euston
2016-12-08, Room was very very small ,Booking.com,Euston
2016-12-06,  View from room over gardens ,Booking.com,Euston
2016-12-05, Room 406 wasn t as nice a quality as had previously generally 2nd floor   Location,Booking.com,Euston
2016-11-26, Room cold as the air con not very efficient Weak extractor fan in bathroom  Good location Polite staff in the brasserie,Booking.com,Euston
2016-11-24,  Convenient for central London friendly staff,Booking.com,Euston
2016-11-21, The place of the hotel too far from the centre   It was a great hotel and the best about that hotel is the comfort of bed ,Booking.com,Euston
2016-11-21, Rooms are small and basic Shower might benefit from an update   A good bed and the location in Camden ,Booking.com,Euston
2016-11-20, Bed springs were broken  Near from rail station,Booking.com,Euston
2016-11-20, No working air con ,Booking.com,Euston
2016-11-20,  Great location,Booking.com,Euston
2016-11-20, breakfast service was not very relaxing  staff very helpful friendly great location,Booking.com,Euston
2016-11-20,  Quiet,Booking.com,Euston
2016-11-20,  Friendly staff Atmosphere and ambience of a traditional hotel,Booking.com,Euston
2016-11-19, Nothing  Great location really well kept and welcoming entrance hall Staff extremely courteous and helpful including those at breakfast ,Booking.com,Euston
2016-11-19,  Super comfy bed Lovely helpful staff Great location Will definitely stay here again,Booking.com,Euston
2016-11-18,  Excellent location clean rooms,Booking.com,Euston
2016-11-18,  One of the best hotels in the area great for Euroe star and visiting london ,Booking.com,Euston
2016-11-16, Bar dull but staff nice  Staff nice and breakfast,Booking.com,Euston
2016-11-14, Nothing really   All the staff were very helpful and friendly ,Booking.com,Euston
2016-11-13,  Handy for Euston station ,Booking.com,Euston
2016-11-13, Breakfast was hopelessy busy  ,Booking.com,Euston
2016-11-10,  It was a very comfortable short stay ,Booking.com,Euston
2016-11-10, Shabby room Overpriced  Helpful staff,Booking.com,Euston
2016-11-07, Reception staff not very polite   bar staff very helpful,Booking.com,Euston
2016-11-07, Two chairs and softer bed ,Booking.com,Euston
2016-11-06, Reception badly organised Fruit flies in the bar   Pleasant staff Clean bedrooms,Booking.com,Euston
2016-11-04, Room was tiny cramped and bathroom very tired and loose fittings and very poor drainage  location,Booking.com,Euston
2016-11-03,  Comfy quiet and convenient I often stay here,Booking.com,Euston
2016-11-01, Room cold in evenings but electric heater provided later when requested Some minor repairs needed but didn t inconvenience us  ,Booking.com,Euston
2016-10-31, The standard rooms are extremely small bed is up against the wall on one side   Staff were very helpful when there was a problem with our room ,Booking.com,Euston
2016-10-31, All good  Everything was great lovely staff,Booking.com,Euston
2016-10-30, Being next to euston station it was a bit noisy  location and breakfast was great,Booking.com,Euston
2016-10-29, It was a bit noisy at night being behind the railway sataion and the bistro was quite overpriced   The room was clean and the breakfast was very good ,Booking.com,Euston
2016-10-27, View none at all ,Booking.com,Euston
2016-10-27, Breakfast wasnt included   Convenient location Clean and comfortable room Nice decor Friendly and helpful staff ,Booking.com,Euston
2016-10-25, Was a bit chaotic booking in 4 people 2 rooms seemed to cause some confusion   Very comfortable bed excellent breakfast great location,Booking.com,Euston
2016-10-24, Noise ,Booking.com,Euston
2016-10-24, Nothing  Excellent central location Lovely clean room good size and comfy beds ,Booking.com,Euston
2016-10-24,  The bathroom and shower were excellent ,Booking.com,Euston
2016-10-24, Basic and no breakfast included which wasn t great for the price we paid   The location was very good,Booking.com,Euston
2016-10-23, Wash cloths in rooms  Everyone was pleasant and happy to help any was they could ,Booking.com,Euston
2016-10-19, Double room a little small Not much room for manoeuvre   Close proximity to Euston made this hotel ideal for a short weekend Staff very helpful ,Booking.com,Euston
2016-10-19, The walls are paper thin I am a pretty heavy sleeper but could hear everything in adjacent rooms   The bed was lovely and the shower was excellent ,Booking.com,Euston
2016-10-16, P  Great location ,Booking.com,Euston
2016-10-15,  Modern clean hotel close to Euston Station,Booking.com,Euston
2016-10-14, Would have been better if breakfast had been included  ,Booking.com,Euston
2016-10-11, location  clean,Booking.com,Euston
2016-10-10, N A  Friendly staff gave us an upgrade and chocolates as it was my 60tb birthday celebrations,Booking.com,Euston
2016-10-10, Noise from the street outside  Clean great loacation friendly staff,Booking.com,Euston
